month,campaign_id,campaign_type,list_size,sent,opens,open_rate,clicks,click_through_rate,conversions,revenue,unsubscribes
2025-04,YW-EM-001,promotion,2800,2673,935,0.35,37,0.04,0,0,5
2025-04,YW-EM-002,story,2795,2701,972,0.36,48,0.05,0,0,4
2025-05,YW-EM-003,seasonal,2880,2748,1044,0.38,52,0.05,1,385,2
2025-05,YW-EM-004,seasonal,2878,2781,917,0.33,45,0.05,1,385,4
2025-06,YW-EM-005,seasonal,3006,2867,1089,0.38,43,0.04,1,385,6
2025-06,YW-EM-006,promotion,3000,2822,1100,0.39,44,0.04,1,385,6
2025-06,YW-EM-007,product_feature,2994,2788,1059,0.38,52,0.05,2,770,4
2025-07,YW-EM-008,product_feature,3124,2921,1168,0.4,58,0.05,1,385,3
2025-07,YW-EM-009,seasonal,3121,2974,1040,0.35,41,0.04,2,770,4
2025-07,YW-EM-010,product_feature,3117,3008,1052,0.35,42,0.04,2,770,3
2025-08,YW-EM-011,educational,3278,3145,1226,0.39,49,0.04,2,770,4
2025-08,YW-EM-012,story,3274,3157,1073,0.34,53,0.05,2,770,5
2025-08,YW-EM-013,story,3269,3076,1199,0.39,47,0.04,2,770,8
2025-09,YW-EM-014,promotion,3418,3227,1226,0.38,61,0.05,2,770,4
2025-09,YW-EM-015,promotion,3414,3221,1223,0.38,61,0.05,2,770,5
2025-10,YW-EM-016,educational,3541,3340,1102,0.33,55,0.05,1,385,5
2025-10,YW-EM-017,seasonal,3536,3297,1186,0.36,47,0.04,1,385,8
2025-11,YW-EM-018,product_feature,3656,3457,1175,0.34,47,0.04,0,0,8
2025-11,YW-EM-019,educational,3648,3491,1256,0.36,62,0.05,1,385,4
2025-12,YW-EM-020,seasonal,3747,3577,1216,0.34,48,0.04,0,0,10
2025-12,YW-EM-021,promotion,3737,3525,1198,0.34,59,0.05,1,385,4
2026-01,YW-EM-022,story,3815,3641,1165,0.32,58,0.05,0,0,3
2026-01,YW-EM-023,promotion,3812,3662,1208,0.33,48,0.04,0,0,6
2026-02,YW-EM-024,story,3870,3699,1183,0.32,59,0.05,0,0,8
2026-02,YW-EM-025,story,3862,3693,1181,0.32,47,0.04,0,0,3
2026-03,YW-EM-026,product_feature,3937,3733,1381,0.37,69,0.05,1,385,9
2026-03,YW-EM-027,promotion,3928,3693,1292,0.35,51,0.04,1,385,9
