month,spend,impressions,clicks,ctr,cpc,cpm,add_to_cart,conversions,revenue,roas
2025-04,1991,96603,966,0.01,2.06,20.61,78,28,10780,5.41
2025-05,2320,108716,1087,0.01,2.13,21.34,96,32,12320,5.31
2025-06,3209,126288,1262,0.01,2.54,25.41,154,50,19250,6.0
2025-07,3563,137780,1377,0.01,2.59,25.86,192,68,26180,7.35
2025-08,3589,140579,1405,0.01,2.55,25.53,146,56,21560,6.01
2025-09,3066,125913,1259,0.01,2.44,24.35,132,50,19250,6.28
2025-10,2564,115443,1154,0.01,2.22,22.21,96,34,13090,5.11
2025-11,1767,91270,912,0.01,1.94,19.36,67,27,10395,5.88
2025-12,1478,78201,782,0.01,1.89,18.9,41,15,5775,3.91
2026-01,1464,78752,787,0.01,1.86,18.59,45,15,5775,3.94
2026-02,1594,88261,882,0.01,1.81,18.06,51,17,6545,4.11
2026-03,2413,114959,1149,0.01,2.1,20.99,98,34,13090,5.42
