order_id,order_date,month,quantity,subtotal,discount,discount_code,total,attribution_channel,customer_region,customer_type
YW-10001,2025-04-16,2025-04,1,385,0,,385,paid_social,northeast,new
YW-10002,2025-04-02,2025-04,1,385,38.5,WELCOME10,346.5,paid_social,mountain_west,new
YW-10003,2025-04-19,2025-04,1,385,0,,385,paid_social,northeast,new
YW-10004,2025-04-08,2025-04,1,385,0,,385,email,pacific_northwest,new
YW-10005,2025-04-17,2025-04,1,385,38.5,WELCOME10,346.5,paid_social,pacific_northwest,new
YW-10006,2025-04-19,2025-04,1,385,0,,385,email,midwest,new
YW-10007,2025-04-07,2025-04,1,385,0,,385,paid_social,northeast,new
YW-10008,2025-04-14,2025-04,1,385,0,,385,paid_social,mountain_west,new
YW-10009,2025-04-23,2025-04,1,385,0,,385,paid_social,mountain_west,new
YW-10010,2025-04-19,2025-04,1,385,38.5,WELCOME10,346.5,organic_search,northeast,new
YW-10011,2025-04-09,2025-04,1,385,0,,385,paid_social,northeast,new
YW-10012,2025-04-19,2025-04,2,770,0,,770,organic_search,northeast,new
YW-10013,2025-04-09,2025-04,1,385,0,,385,paid_social,mountain_west,new
YW-10014,2025-04-11,2025-04,1,385,0,,385,paid_social,pacific_northwest,new
YW-10015,2025-04-19,2025-04,2,770,115.5,FRIEND15,654.5,email,mountain_west,new
YW-10016,2025-04-25,2025-04,1,385,0,,385,organic_search,mountain_west,returning
YW-10017,2025-04-14,2025-04,1,385,0,,385,paid_social,northeast,new
YW-10018,2025-04-22,2025-04,1,385,0,,385,organic_search,northeast,new
YW-10019,2025-04-13,2025-04,1,385,0,,385,organic_search,northeast,new
YW-10020,2025-04-25,2025-04,1,385,0,,385,referral,pacific_northwest,new
YW-10021,2025-04-14,2025-04,1,385,0,,385,email,northeast,new
YW-10022,2025-04-02,2025-04,1,385,0,,385,referral,northeast,new
YW-10023,2025-04-04,2025-04,1,385,0,,385,direct,pacific_northwest,new
YW-10024,2025-04-01,2025-04,1,385,0,,385,referral,southeast,new
YW-10025,2025-04-04,2025-04,1,385,0,,385,referral,mountain_west,new
YW-10026,2025-04-14,2025-04,1,385,57.75,FRIEND15,327.25,paid_social,northeast,new
YW-10027,2025-04-20,2025-04,1,385,38.5,WELCOME10,346.5,direct,mountain_west,new
YW-10028,2025-04-14,2025-04,1,385,0,,385,paid_social,mountain_west,new
YW-10029,2025-04-27,2025-04,1,385,57.75,FRIEND15,327.25,organic_search,mountain_west,new
YW-10030,2025-04-12,2025-04,1,385,0,,385,organic_search,midwest,new
YW-10031,2025-04-23,2025-04,1,385,0,,385,direct,northeast,new
YW-10032,2025-04-16,2025-04,1,385,0,,385,organic_search,pacific_northwest,new
YW-10033,2025-04-05,2025-04,1,385,0,,385,organic_search,pacific_northwest,new
YW-10034,2025-04-28,2025-04,1,385,0,,385,referral,mountain_west,new
YW-10035,2025-04-28,2025-04,1,385,0,,385,organic_search,midwest,new
YW-10036,2025-04-23,2025-04,1,385,0,,385,organic_search,pacific_northwest,new
YW-10037,2025-04-11,2025-04,1,385,38.5,WELCOME10,346.5,organic_search,northeast,new
YW-10038,2025-04-08,2025-04,1,385,38.5,WELCOME10,346.5,referral,pacific_northwest,new
YW-10039,2025-04-04,2025-04,1,385,0,,385,paid_social,mountain_west,new
YW-10040,2025-04-01,2025-04,1,385,0,,385,paid_social,northeast,new
YW-10041,2025-04-17,2025-04,1,385,0,,385,paid_social,mountain_west,new
YW-10042,2025-04-13,2025-04,1,385,0,,385,referral,mountain_west,new
YW-10043,2025-04-09,2025-04,1,385,0,,385,direct,northeast,new
YW-10044,2025-04-18,2025-04,1,385,0,,385,organic_search,pacific_northwest,new
YW-10045,2025-04-14,2025-04,1,385,0,,385,organic_search,midwest,new
YW-10046,2025-04-04,2025-04,1,385,0,,385,organic_search,midwest,new
YW-10047,2025-04-27,2025-04,1,385,0,,385,organic_search,pacific_northwest,new
YW-10048,2025-04-02,2025-04,1,385,0,,385,direct,southeast,new
YW-10049,2025-04-08,2025-04,1,385,0,,385,email,pacific_northwest,new
YW-10050,2025-05-22,2025-05,1,385,0,,385,paid_social,pacific_northwest,new
YW-10051,2025-05-26,2025-05,1,385,0,,385,email,mountain_west,new
YW-10052,2025-05-24,2025-05,1,385,0,,385,direct,southeast,new
YW-10053,2025-05-17,2025-05,1,385,0,,385,paid_social,pacific_northwest,new
YW-10054,2025-05-26,2025-05,1,385,38.5,WELCOME10,346.5,direct,northeast,new
YW-10055,2025-05-25,2025-05,2,770,77.0,WELCOME10,693.0,email,midwest,returning
YW-10056,2025-05-26,2025-05,1,385,0,,385,organic_search,mountain_west,new
YW-10057,2025-05-12,2025-05,1,385,0,,385,email,pacific_northwest,returning
YW-10058,2025-05-04,2025-05,1,385,0,,385,email,midwest,new
YW-10059,2025-05-20,2025-05,1,385,0,,385,direct,southeast,new
YW-10060,2025-05-14,2025-05,1,385,0,,385,paid_social,midwest,new
YW-10061,2025-05-08,2025-05,1,385,0,,385,organic_search,pacific_northwest,new
YW-10062,2025-05-18,2025-05,1,385,0,,385,paid_social,northeast,new
YW-10063,2025-05-16,2025-05,1,385,38.5,WELCOME10,346.5,paid_social,pacific_northwest,new
YW-10064,2025-05-15,2025-05,2,770,77.0,WELCOME10,693.0,paid_social,pacific_northwest,new
YW-10065,2025-05-21,2025-05,1,385,0,,385,paid_social,mountain_west,new
YW-10066,2025-05-15,2025-05,1,385,0,,385,email,midwest,new
YW-10067,2025-05-11,2025-05,1,385,0,,385,organic_search,mountain_west,new
YW-10068,2025-05-07,2025-05,1,385,0,,385,paid_social,pacific_northwest,new
YW-10069,2025-05-20,2025-05,1,385,38.5,WELCOME10,346.5,paid_social,mountain_west,new
YW-10070,2025-05-06,2025-05,1,385,38.5,WELCOME10,346.5,paid_social,northeast,new
YW-10071,2025-05-19,2025-05,1,385,0,,385,paid_social,pacific_northwest,new
YW-10072,2025-05-24,2025-05,1,385,0,,385,organic_search,pacific_northwest,new
YW-10073,2025-05-08,2025-05,2,770,0,,770,direct,southeast,new
YW-10074,2025-05-15,2025-05,1,385,0,,385,referral,southeast,new
YW-10075,2025-05-04,2025-05,1,385,38.5,WELCOME10,346.5,paid_social,mountain_west,new
YW-10076,2025-05-03,2025-05,1,385,0,,385,email,pacific_northwest,new
YW-10077,2025-05-20,2025-05,1,385,0,,385,email,mountain_west,new
YW-10078,2025-05-28,2025-05,1,385,38.5,WELCOME10,346.5,organic_search,southeast,new
YW-10079,2025-05-08,2025-05,1,385,0,,385,organic_search,pacific_northwest,new
YW-10080,2025-05-11,2025-05,1,385,0,,385,paid_social,southeast,new
YW-10081,2025-05-27,2025-05,1,385,0,,385,email,northeast,new
YW-10082,2025-05-02,2025-05,1,385,0,,385,organic_search,mountain_west,new
YW-10083,2025-05-22,2025-05,2,770,0,,770,referral,mountain_west,new
YW-10084,2025-05-10,2025-05,1,385,0,,385,paid_social,pacific_northwest,new
YW-10085,2025-05-04,2025-05,1,385,0,,385,paid_social,mountain_west,new
YW-10086,2025-05-14,2025-05,1,385,57.75,FRIEND15,327.25,direct,pacific_northwest,new
YW-10087,2025-05-01,2025-05,1,385,0,,385,email,mountain_west,new
YW-10088,2025-05-25,2025-05,1,385,0,,385,paid_social,southeast,new
YW-10089,2025-05-13,2025-05,1,385,0,,385,referral,mountain_west,new
YW-10090,2025-05-13,2025-05,1,385,0,,385,organic_search,pacific_northwest,new
YW-10091,2025-05-19,2025-05,1,385,38.5,WELCOME10,346.5,paid_social,pacific_northwest,new
YW-10092,2025-05-03,2025-05,1,385,0,,385,organic_search,northeast,new
YW-10093,2025-05-25,2025-05,1,385,0,,385,paid_social,pacific_northwest,new
YW-10094,2025-05-17,2025-05,1,385,0,,385,organic_search,pacific_northwest,new
YW-10095,2025-05-10,2025-05,2,770,0,,770,direct,mountain_west,new
YW-10096,2025-05-16,2025-05,1,385,0,,385,organic_search,pacific_northwest,new
YW-10097,2025-05-27,2025-05,1,385,0,,385,organic_search,pacific_northwest,new
YW-10098,2025-05-15,2025-05,2,770,77.0,WELCOME10,693.0,organic_search,northeast,new
YW-10099,2025-05-14,2025-05,1,385,0,,385,referral,mountain_west,returning
YW-10100,2025-05-15,2025-05,1,385,38.5,WELCOME10,346.5,paid_social,southeast,new
YW-10101,2025-05-19,2025-05,1,385,0,,385,direct,pacific_northwest,new
YW-10102,2025-05-25,2025-05,1,385,0,,385,paid_social,northeast,returning
YW-10103,2025-05-12,2025-05,1,385,57.75,FRIEND15,327.25,email,mountain_west,new
YW-10104,2025-05-09,2025-05,1,385,0,,385,direct,pacific_northwest,new
YW-10105,2025-05-25,2025-05,1,385,0,,385,organic_search,northeast,new
YW-10106,2025-05-19,2025-05,1,385,57.75,FRIEND15,327.25,organic_search,midwest,new
YW-10107,2025-06-16,2025-06,1,385,0,,385,paid_social,mountain_west,new
YW-10108,2025-06-10,2025-06,1,385,0,,385,organic_search,mountain_west,new
YW-10109,2025-06-28,2025-06,1,385,0,,385,organic_search,pacific_northwest,returning
YW-10110,2025-06-24,2025-06,1,385,0,,385,direct,pacific_northwest,new
YW-10111,2025-06-16,2025-06,1,385,57.75,FRIEND15,327.25,organic_search,pacific_northwest,new
YW-10112,2025-06-23,2025-06,1,385,0,,385,paid_social,pacific_northwest,returning
YW-10113,2025-06-17,2025-06,1,385,0,,385,organic_search,mountain_west,new
YW-10114,2025-06-11,2025-06,1,385,0,,385,email,northeast,new
YW-10115,2025-06-18,2025-06,1,385,0,,385,email,pacific_northwest,returning
YW-10116,2025-06-28,2025-06,1,385,0,,385,email,southeast,new
YW-10117,2025-06-21,2025-06,1,385,0,,385,email,midwest,new
YW-10118,2025-06-13,2025-06,1,385,0,,385,paid_social,pacific_northwest,returning
YW-10119,2025-06-22,2025-06,1,385,0,,385,email,northeast,new
YW-10120,2025-06-10,2025-06,1,385,0,,385,referral,northeast,new
YW-10121,2025-06-05,2025-06,1,385,0,,385,direct,northeast,new
YW-10122,2025-06-24,2025-06,1,385,0,,385,organic_search,pacific_northwest,new
YW-10123,2025-06-13,2025-06,1,385,0,,385,email,pacific_northwest,returning
YW-10124,2025-06-24,2025-06,1,385,0,,385,email,mountain_west,new
YW-10125,2025-06-10,2025-06,1,385,0,,385,paid_social,mountain_west,returning
YW-10126,2025-06-26,2025-06,1,385,0,,385,organic_search,midwest,returning
YW-10127,2025-06-15,2025-06,1,385,0,,385,organic_search,northeast,new
YW-10128,2025-06-07,2025-06,1,385,0,,385,paid_social,pacific_northwest,new
YW-10129,2025-06-18,2025-06,2,770,0,,770,organic_search,mountain_west,new
YW-10130,2025-06-06,2025-06,1,385,38.5,WELCOME10,346.5,paid_social,northeast,returning
YW-10131,2025-06-08,2025-06,1,385,38.5,WELCOME10,346.5,referral,northeast,new
YW-10132,2025-06-12,2025-06,1,385,57.75,FRIEND15,327.25,organic_search,mountain_west,returning
YW-10133,2025-06-27,2025-06,1,385,0,,385,paid_social,mountain_west,returning
YW-10134,2025-06-16,2025-06,1,385,0,,385,email,northeast,new
YW-10135,2025-06-03,2025-06,1,385,0,,385,paid_social,midwest,new
YW-10136,2025-06-14,2025-06,1,385,0,,385,organic_search,mountain_west,new
YW-10137,2025-06-26,2025-06,1,385,0,,385,direct,northeast,new
YW-10138,2025-06-21,2025-06,1,385,0,,385,paid_social,northeast,new
YW-10139,2025-06-08,2025-06,1,385,0,,385,email,northeast,new
YW-10140,2025-06-17,2025-06,1,385,0,,385,organic_search,mountain_west,new
YW-10141,2025-06-02,2025-06,1,385,57.75,FRIEND15,327.25,paid_social,mountain_west,new
YW-10142,2025-06-12,2025-06,1,385,0,,385,paid_social,pacific_northwest,new
YW-10143,2025-06-05,2025-06,1,385,0,,385,direct,mountain_west,new
YW-10144,2025-06-15,2025-06,2,770,0,,770,paid_social,mountain_west,new
YW-10145,2025-06-15,2025-06,1,385,0,,385,direct,southeast,new
YW-10146,2025-06-10,2025-06,1,385,57.75,FRIEND15,327.25,organic_search,mountain_west,new
YW-10147,2025-06-07,2025-06,1,385,38.5,WELCOME10,346.5,paid_social,pacific_northwest,new
YW-10148,2025-06-26,2025-06,1,385,38.5,WELCOME10,346.5,email,southeast,new
YW-10149,2025-06-06,2025-06,1,385,0,,385,referral,northeast,new
YW-10150,2025-06-24,2025-06,1,385,0,,385,referral,mountain_west,new
YW-10151,2025-06-04,2025-06,1,385,0,,385,organic_search,pacific_northwest,new
YW-10152,2025-06-23,2025-06,1,385,0,,385,email,southeast,new
YW-10153,2025-06-14,2025-06,1,385,57.75,FRIEND15,327.25,referral,mountain_west,new
YW-10154,2025-06-12,2025-06,1,385,0,,385,paid_social,mountain_west,new
YW-10155,2025-06-22,2025-06,1,385,0,,385,paid_social,pacific_northwest,new
YW-10156,2025-06-13,2025-06,2,770,0,,770,paid_social,northeast,new
YW-10157,2025-06-15,2025-06,1,385,0,,385,organic_search,northeast,new
YW-10158,2025-06-08,2025-06,2,770,0,,770,paid_social,northeast,returning
YW-10159,2025-06-04,2025-06,1,385,0,,385,organic_search,midwest,new
YW-10160,2025-06-16,2025-06,1,385,0,,385,paid_social,mountain_west,new
YW-10161,2025-06-03,2025-06,1,385,57.75,FRIEND15,327.25,referral,pacific_northwest,new
YW-10162,2025-06-18,2025-06,1,385,38.5,WELCOME10,346.5,direct,pacific_northwest,returning
YW-10163,2025-06-21,2025-06,1,385,0,,385,paid_social,midwest,new
YW-10164,2025-06-08,2025-06,1,385,0,,385,organic_search,northeast,new
YW-10165,2025-06-18,2025-06,1,385,38.5,WELCOME10,346.5,paid_social,northeast,new
YW-10166,2025-06-16,2025-06,1,385,0,,385,direct,mountain_west,returning
YW-10167,2025-06-21,2025-06,1,385,0,,385,organic_search,mountain_west,new
YW-10168,2025-06-18,2025-06,1,385,0,,385,referral,northeast,returning
YW-10169,2025-06-02,2025-06,1,385,0,,385,organic_search,mountain_west,returning
YW-10170,2025-06-08,2025-06,1,385,38.5,WELCOME10,346.5,direct,southeast,new
YW-10171,2025-06-21,2025-06,2,770,0,,770,email,pacific_northwest,new
YW-10172,2025-06-21,2025-06,1,385,38.5,WELCOME10,346.5,paid_social,pacific_northwest,new
YW-10173,2025-06-20,2025-06,1,385,38.5,WELCOME10,346.5,paid_social,southeast,new
YW-10174,2025-07-25,2025-07,1,385,0,,385,direct,northeast,new
YW-10175,2025-07-16,2025-07,1,385,0,,385,email,northeast,new
YW-10176,2025-07-26,2025-07,1,385,0,,385,paid_social,mountain_west,new
YW-10177,2025-07-16,2025-07,1,385,0,,385,paid_social,southeast,new
YW-10178,2025-07-28,2025-07,1,385,0,,385,direct,northeast,new
YW-10179,2025-07-08,2025-07,1,385,0,,385,paid_social,mountain_west,new
YW-10180,2025-07-13,2025-07,1,385,0,,385,referral,southeast,new
YW-10181,2025-07-19,2025-07,1,385,0,,385,paid_social,midwest,new
YW-10182,2025-07-10,2025-07,1,385,0,,385,organic_search,northeast,new
YW-10183,2025-07-19,2025-07,1,385,0,,385,organic_search,southeast,new
YW-10184,2025-07-16,2025-07,1,385,0,,385,paid_social,mountain_west,new
YW-10185,2025-07-12,2025-07,1,385,0,,385,organic_search,northeast,new
YW-10186,2025-07-18,2025-07,1,385,0,,385,organic_search,northeast,new
YW-10187,2025-07-20,2025-07,1,385,0,,385,referral,northeast,new
YW-10188,2025-07-11,2025-07,1,385,0,,385,paid_social,pacific_northwest,new
YW-10189,2025-07-02,2025-07,1,385,0,,385,organic_search,northeast,new
YW-10190,2025-07-20,2025-07,1,385,0,,385,referral,northeast,new
YW-10191,2025-07-20,2025-07,1,385,0,,385,organic_search,pacific_northwest,new
YW-10192,2025-07-23,2025-07,1,385,0,,385,paid_social,northeast,new
YW-10193,2025-07-14,2025-07,1,385,0,,385,email,pacific_northwest,new
YW-10194,2025-07-16,2025-07,1,385,0,,385,referral,northeast,new
YW-10195,2025-07-02,2025-07,1,385,0,,385,email,pacific_northwest,new
YW-10196,2025-07-05,2025-07,1,385,0,,385,organic_search,pacific_northwest,new
YW-10197,2025-07-15,2025-07,1,385,0,,385,email,northeast,new
YW-10198,2025-07-16,2025-07,1,385,0,,385,paid_social,mountain_west,new
YW-10199,2025-07-11,2025-07,2,770,0,,770,organic_search,midwest,new
YW-10200,2025-07-18,2025-07,1,385,0,,385,direct,pacific_northwest,new
YW-10201,2025-07-23,2025-07,1,385,0,,385,referral,mountain_west,new
YW-10202,2025-07-10,2025-07,1,385,0,,385,email,northeast,new
YW-10203,2025-07-18,2025-07,2,770,0,,770,paid_social,mountain_west,new
YW-10204,2025-07-13,2025-07,1,385,0,,385,organic_search,pacific_northwest,new
YW-10205,2025-07-02,2025-07,1,385,0,,385,organic_search,northeast,new
YW-10206,2025-07-16,2025-07,1,385,0,,385,paid_social,northeast,new
YW-10207,2025-07-04,2025-07,1,385,0,,385,paid_social,pacific_northwest,new
YW-10208,2025-07-21,2025-07,1,385,0,,385,organic_search,northeast,new
YW-10209,2025-07-05,2025-07,1,385,0,,385,referral,northeast,returning
YW-10210,2025-07-16,2025-07,1,385,0,,385,referral,northeast,new
YW-10211,2025-07-25,2025-07,1,385,0,,385,organic_search,pacific_northwest,returning
YW-10212,2025-07-06,2025-07,1,385,0,,385,referral,mountain_west,new
YW-10213,2025-07-26,2025-07,1,385,38.5,WELCOME10,346.5,referral,southeast,new
YW-10214,2025-07-01,2025-07,1,385,0,,385,referral,northeast,new
YW-10215,2025-07-21,2025-07,1,385,0,,385,referral,southeast,new
YW-10216,2025-07-07,2025-07,1,385,0,,385,email,pacific_northwest,new
YW-10217,2025-07-01,2025-07,1,385,0,,385,organic_search,pacific_northwest,new
YW-10218,2025-07-28,2025-07,1,385,0,,385,organic_search,northeast,new
YW-10219,2025-07-04,2025-07,1,385,0,,385,organic_search,mountain_west,new
YW-10220,2025-07-08,2025-07,1,385,0,,385,organic_search,pacific_northwest,new
YW-10221,2025-07-09,2025-07,1,385,0,,385,paid_social,mountain_west,new
YW-10222,2025-07-13,2025-07,1,385,38.5,WELCOME10,346.5,direct,pacific_northwest,new
YW-10223,2025-07-21,2025-07,1,385,0,,385,email,mountain_west,new
YW-10224,2025-07-05,2025-07,1,385,57.75,FRIEND15,327.25,organic_search,pacific_northwest,returning
YW-10225,2025-07-25,2025-07,1,385,0,,385,paid_social,mountain_west,new
YW-10226,2025-07-28,2025-07,1,385,0,,385,organic_search,northeast,returning
YW-10227,2025-07-04,2025-07,1,385,0,,385,organic_search,northeast,new
YW-10228,2025-07-11,2025-07,1,385,0,,385,email,pacific_northwest,new
YW-10229,2025-07-17,2025-07,1,385,0,,385,paid_social,northeast,new
YW-10230,2025-07-18,2025-07,1,385,0,,385,email,northeast,new
YW-10231,2025-07-24,2025-07,1,385,0,,385,organic_search,pacific_northwest,new
YW-10232,2025-07-02,2025-07,2,770,0,,770,referral,mountain_west,new
YW-10233,2025-07-25,2025-07,1,385,0,,385,email,midwest,new
YW-10234,2025-07-13,2025-07,1,385,38.5,WELCOME10,346.5,organic_search,mountain_west,returning
YW-10235,2025-07-28,2025-07,1,385,0,,385,organic_search,mountain_west,new
YW-10236,2025-07-17,2025-07,1,385,57.75,FRIEND15,327.25,direct,pacific_northwest,returning
YW-10237,2025-07-15,2025-07,1,385,0,,385,organic_search,pacific_northwest,new
YW-10238,2025-07-12,2025-07,1,385,0,,385,direct,pacific_northwest,new
YW-10239,2025-07-22,2025-07,1,385,0,,385,direct,mountain_west,new
YW-10240,2025-07-04,2025-07,1,385,0,,385,email,southeast,new
YW-10241,2025-07-02,2025-07,1,385,0,,385,paid_social,southeast,new
YW-10242,2025-07-17,2025-07,2,770,0,,770,referral,northeast,new
YW-10243,2025-07-25,2025-07,1,385,0,,385,organic_search,mountain_west,new
YW-10244,2025-07-08,2025-07,1,385,0,,385,organic_search,pacific_northwest,new
YW-10245,2025-07-06,2025-07,1,385,0,,385,organic_search,midwest,returning
YW-10246,2025-07-22,2025-07,1,385,0,,385,email,northeast,new
YW-10247,2025-07-06,2025-07,1,385,0,,385,direct,northeast,new
YW-10248,2025-07-26,2025-07,1,385,0,,385,organic_search,northeast,new
YW-10249,2025-07-13,2025-07,1,385,0,,385,email,southeast,new
YW-10250,2025-07-03,2025-07,1,385,0,,385,paid_social,northeast,new
YW-10251,2025-07-02,2025-07,1,385,0,,385,direct,pacific_northwest,new
YW-10252,2025-07-16,2025-07,1,385,38.5,WELCOME10,346.5,organic_search,southeast,new
YW-10253,2025-07-07,2025-07,2,770,0,,770,referral,northeast,new
YW-10254,2025-07-20,2025-07,1,385,0,,385,paid_social,northeast,new
YW-10255,2025-07-15,2025-07,1,385,0,,385,paid_social,northeast,new
YW-10256,2025-07-04,2025-07,1,385,0,,385,direct,northeast,new
YW-10257,2025-08-02,2025-08,1,385,0,,385,paid_social,mountain_west,returning
YW-10258,2025-08-19,2025-08,1,385,0,,385,paid_social,mountain_west,new
YW-10259,2025-08-08,2025-08,1,385,0,,385,email,mountain_west,new
YW-10260,2025-08-24,2025-08,1,385,0,,385,paid_social,pacific_northwest,new
YW-10261,2025-08-24,2025-08,1,385,0,,385,direct,midwest,returning
YW-10262,2025-08-17,2025-08,1,385,0,,385,referral,pacific_northwest,new
YW-10263,2025-08-14,2025-08,1,385,0,,385,paid_social,mountain_west,new
YW-10264,2025-08-15,2025-08,1,385,0,,385,email,pacific_northwest,new
YW-10265,2025-08-16,2025-08,1,385,0,,385,organic_search,mountain_west,new
YW-10266,2025-08-18,2025-08,2,770,0,,770,direct,pacific_northwest,new
YW-10267,2025-08-06,2025-08,1,385,0,,385,paid_social,mountain_west,new
YW-10268,2025-08-27,2025-08,1,385,0,,385,paid_social,midwest,new
YW-10269,2025-08-08,2025-08,2,770,0,,770,email,southeast,new
YW-10270,2025-08-28,2025-08,1,385,0,,385,organic_search,northeast,new
YW-10271,2025-08-21,2025-08,1,385,0,,385,organic_search,northeast,new
YW-10272,2025-08-19,2025-08,2,770,115.5,FRIEND15,654.5,direct,southeast,new
YW-10273,2025-08-28,2025-08,1,385,0,,385,paid_social,southeast,new
YW-10274,2025-08-09,2025-08,1,385,0,,385,paid_social,southeast,new
YW-10275,2025-08-07,2025-08,1,385,0,,385,email,northeast,new
YW-10276,2025-08-06,2025-08,1,385,0,,385,direct,pacific_northwest,new
YW-10277,2025-08-13,2025-08,1,385,0,,385,referral,pacific_northwest,new
YW-10278,2025-08-12,2025-08,1,385,0,,385,direct,northeast,new
YW-10279,2025-08-20,2025-08,1,385,0,,385,paid_social,mountain_west,returning
YW-10280,2025-08-16,2025-08,1,385,0,,385,organic_search,mountain_west,new
YW-10281,2025-08-13,2025-08,1,385,0,,385,direct,pacific_northwest,new
YW-10282,2025-08-05,2025-08,1,385,0,,385,paid_social,northeast,new
YW-10283,2025-08-03,2025-08,1,385,0,,385,organic_search,mountain_west,new
YW-10284,2025-08-06,2025-08,1,385,0,,385,organic_search,mountain_west,new
YW-10285,2025-08-18,2025-08,1,385,0,,385,organic_search,northeast,new
YW-10286,2025-08-13,2025-08,1,385,0,,385,organic_search,midwest,new
YW-10287,2025-08-17,2025-08,1,385,0,,385,paid_social,northeast,new
YW-10288,2025-08-03,2025-08,1,385,0,,385,paid_social,pacific_northwest,new
YW-10289,2025-08-08,2025-08,1,385,0,,385,email,northeast,new
YW-10290,2025-08-01,2025-08,2,770,0,,770,email,pacific_northwest,new
YW-10291,2025-08-11,2025-08,1,385,0,,385,email,pacific_northwest,new
YW-10292,2025-08-20,2025-08,2,770,0,,770,organic_search,midwest,returning
YW-10293,2025-08-10,2025-08,1,385,0,,385,referral,pacific_northwest,new
YW-10294,2025-08-09,2025-08,1,385,0,,385,paid_social,northeast,new
YW-10295,2025-08-18,2025-08,1,385,0,,385,paid_social,pacific_northwest,returning
YW-10296,2025-08-07,2025-08,1,385,0,,385,email,pacific_northwest,new
YW-10297,2025-08-14,2025-08,1,385,0,,385,organic_search,mountain_west,new
YW-10298,2025-08-14,2025-08,1,385,0,,385,referral,northeast,new
YW-10299,2025-08-17,2025-08,2,770,77.0,WELCOME10,693.0,organic_search,mountain_west,returning
YW-10300,2025-08-23,2025-08,1,385,0,,385,email,mountain_west,new
YW-10301,2025-08-22,2025-08,1,385,0,,385,email,northeast,new
YW-10302,2025-08-21,2025-08,1,385,0,,385,referral,northeast,new
YW-10303,2025-08-09,2025-08,1,385,0,,385,organic_search,pacific_northwest,new
YW-10304,2025-08-12,2025-08,1,385,0,,385,email,northeast,new
YW-10305,2025-08-01,2025-08,1,385,0,,385,referral,mountain_west,new
YW-10306,2025-08-24,2025-08,1,385,0,,385,organic_search,mountain_west,new
YW-10307,2025-08-16,2025-08,1,385,0,,385,organic_search,mountain_west,new
YW-10308,2025-08-23,2025-08,1,385,0,,385,email,pacific_northwest,new
YW-10309,2025-08-24,2025-08,1,385,0,,385,paid_social,northeast,returning
YW-10310,2025-08-08,2025-08,1,385,0,,385,paid_social,pacific_northwest,new
YW-10311,2025-08-24,2025-08,1,385,0,,385,email,northeast,new
YW-10312,2025-08-07,2025-08,1,385,0,,385,direct,northeast,new
YW-10313,2025-08-18,2025-08,1,385,0,,385,organic_search,mountain_west,new
YW-10314,2025-08-17,2025-08,2,770,0,,770,organic_search,northeast,new
YW-10315,2025-08-12,2025-08,1,385,0,,385,direct,pacific_northwest,new
YW-10316,2025-08-20,2025-08,1,385,0,,385,organic_search,mountain_west,new
YW-10317,2025-08-12,2025-08,1,385,0,,385,organic_search,mountain_west,new
YW-10318,2025-08-06,2025-08,1,385,0,,385,referral,midwest,new
YW-10319,2025-08-06,2025-08,1,385,0,,385,organic_search,northeast,new
YW-10320,2025-08-12,2025-08,2,770,0,,770,paid_social,northeast,new
YW-10321,2025-08-21,2025-08,1,385,0,,385,organic_search,southeast,new
