month,source,sessions,bounce_rate,pages_per_session,avg_session_duration_sec
2025-04,organic_search,2236,0.5,2.6,178
2025-04,direct,1564,0.41,2.2,141
2025-04,paid_social,1598,0.6,2.2,42
2025-04,email,658,0.35,3.4,116
2025-04,referral,561,0.5,2.0,88
2025-05,organic_search,2793,0.49,4.4,130
2025-05,direct,1684,0.35,4.1,162
2025-05,paid_social,2148,0.64,2.2,98
2025-05,email,803,0.34,4.1,164
2025-05,referral,693,0.49,3.8,43
2025-06,organic_search,3271,0.49,2.6,102
2025-06,direct,2052,0.39,2.9,134
2025-06,paid_social,2306,0.6,2.7,79
2025-06,email,984,0.31,3.8,110
2025-06,referral,759,0.52,3.6,73
2025-07,organic_search,4227,0.54,2.6,94
2025-07,direct,2444,0.36,2.5,203
2025-07,paid_social,3034,0.61,2.4,64
2025-07,email,1221,0.34,2.7,120
2025-07,referral,925,0.46,3.5,94
2025-08,organic_search,3567,0.56,3.3,101
2025-08,direct,2177,0.35,3.6,185
2025-08,paid_social,2634,0.59,2.0,100
2025-08,email,1072,0.38,4.2,91
2025-08,referral,884,0.49,3.3,56
2025-09,organic_search,3204,0.51,3.1,204
2025-09,direct,2277,0.36,3.3,111
2025-09,paid_social,2602,0.65,1.9,78
2025-09,email,993,0.31,3.9,155
2025-09,referral,816,0.48,2.0,59
2025-10,organic_search,3102,0.55,4.1,127
2025-10,direct,1695,0.41,4.4,100
2025-10,paid_social,2069,0.59,2.5,86
2025-10,email,780,0.34,3.4,122
2025-10,referral,703,0.47,2.5,72
2025-11,organic_search,2055,0.5,4.5,168
2025-11,direct,1343,0.38,2.3,117
2025-11,paid_social,1502,0.63,1.8,53
2025-11,email,574,0.35,2.6,199
2025-11,referral,522,0.45,2.6,80
2025-12,organic_search,1527,0.55,3.4,147
2025-12,direct,1066,0.4,2.5,102
2025-12,paid_social,1146,0.61,2.1,84
2025-12,email,476,0.38,2.2,138
2025-12,referral,361,0.51,2.6,51
2026-01,organic_search,1511,0.5,2.6,201
2026-01,direct,953,0.41,3.4,96
2026-01,paid_social,1181,0.65,2.8,96
2026-01,email,462,0.31,3.2,116
2026-01,referral,344,0.44,2.9,99
2026-02,organic_search,1849,0.52,3.1,205
2026-02,direct,1200,0.38,3.8,109
2026-02,paid_social,1222,0.66,2.3,73
2026-02,email,525,0.3,3.5,150
2026-02,referral,427,0.45,4.4,45
2026-03,organic_search,2462,0.53,2.6,104
2026-03,direct,1620,0.36,3.5,164
2026-03,paid_social,1710,0.63,2.2,96
2026-03,email,660,0.36,2.6,137
2026-03,referral,570,0.46,2.8,85
